title,region,publisher,productId,upc,releaseDate,rating
Hissatsu Pachinko Station Now 7,JP,SunSoft,SLPS-03107,4907940212707,12/28/00,
Hissatsu Pachinko Station Now 8: Jarinko Chie,JP,SunSoft,SLPS-03129,4907940212738,03/15/01,
Hissatsu Pachinko Station Now 9,JP,SunSoft,SLPS-03365,4907940213179,02/07/02,
Hissatsu Pachinko Station Puchi,JP,SunSoft,SLPS-02283,4907940212226,09/22/99,
Hissatsu Pachinko Station Puchi 2,JP,SunSoft,SLPS-02493,4907940212387,02/10/00,
Hissatsu Pachinko Station Toyomaru Special,JP,SunSoft,SLPS-02984,4907940212646,10/12/00,
Hissatsu Pachinko Station: Classic,JP,SunSoft,SLPS-01963,4907940212127,04/08/99,
Hissatsu Pachinko Station: Classic 2,JP,SunSoft,SLPS-02678,4907940212417,03/30/00,
Hissatsu Pachinko Station: Monster House Special,JP,SunSoft,SLPS-01577,4907940211984,10/29/98,
History of Kita Denshi,JP,Map Japan,SLPS-03126,4933766200031,01/18/01,
Hit Back,JP,Tomy Corporation,SLPS-01361,4904810778165,04/15/99,
Hiza no Ue no Partner: Kitty on Your Lap,JP,Culture Publishers,SLPS-01302,4949478880027,03/12/98,
Hogs of War,US,Infogrames,SLUS-01195,020295140403,09/05/00,T
Hogs of War / Worms,EU,Infogrames,,,11/22/02,
Hokuto no Ken,JP,Banpresto,SLPS-00369,4983164734034,08/30/96,
Hokuto no Ken: Seiki Matsukyu Seishi Densetsu,JP,Bandai,SLPS-02993,4902425776965,10/26/00,
Home Doctor,JP,Success,SLPS-01075,4944076000327,11/13/97,
Honkaku 4Jin Uchi Geinoujin Taikyoku Mahjong: The Wareme de Pon,JP,Video System,SLPS-00434,4983078968013,10/25/96,
Honkaku Hanafuda,JP,Altron,SLPS-01656,4994964116135,11/12/98,
Honkaku Igo,JP,Seta Corporation,SLPS-00986,4963919740091,05/21/98,
Honkaku Shi Jinkuchi Pro Mahjong: Mahjong Ou,JP,Warashi,SLPS-02741,4516365000150,05/25/00,
Honkaku Shogi Shinan (Nice Price Series Vol. 02),JP,DigiCube,SLPS-03352,4519612900647,11/29/01,
Honkaku Shogi: Shogi O,JP,Warashi,SLPS-01594,4516365000068,09/23/98,
Honoo no Ryourinin: Cooking Fighter Hao,JP,Nippon Ichi Software,SLPS-01382,4995506000073,05/21/98,
Hooters Road Trip,US,Ubisoft,SLUS-01394,008888310396,03/26/02,T
Hoshi de Hakken!! Tamagotchi,JP,Bandai,SLPS-01250,4902425598475,02/19/98,
Hoshi no Mahoroba,JP,Jorudan,SLPS-03267,4941013901006,08/01/02,
Hoshi no Oka Gakuen Monogatari: Gakuensai,JP,Media Works,SLPS-01638,4942330413319,10/22/98,
Hoshigami: Ruining Blue Earth,US,Atlus,SLUS-01375,730865520206,12/10/01,E
Hot Shot,EU,Phoenix Games,SLES-04050,,06/27/03,
Hot Shots Golf,US,SCEA,SCUS-94188,711719418825,04/30/98,E
Hot Shots Golf 2,US,SCEA,SCUS-94476,711719447627,03/07/00,E
Hot Shots Golf 2 / Speed Punks Demo CD,US,SCEA,SCUS-94495 SCUS-94572,,1999,E
Hot Wheels Extreme Racing,US,THQ,SLUS-01293,752919470619,09/30/01,E
Hot Wheels Turbo Racing,US,Electronic Arts,SLUS-00964,014633140002,08/31/99,E
Houma Hunter Lime with Paint Maker,JP,"Asmik Ace Entertainment, Inc",SLPS-00589,4988126510114,02/21/97,
Houma Hunter Lime: Special Collection Vol. 1,JP,"Asmik Ace Entertainment, Inc",SLPS-00020,4988126510015,12/22/94,
Houma Hunter Lime: Special Collection Vol. 2,JP,"Asmik Ace Entertainment, Inc",SLPS-00085,4988126510022,09/15/95,
Houshinengi,JP,Koei,SLPS-01547,4988615010972,09/10/98,
Houshinengi Aizouban,JP,Koei,SLPM-86209,4988615013058,04/01/99,
Hugo,EU,ITE Media,SLES-01592,5703782290175,2000,
Hugo - Frog Fighter,EU,ITE Media,SLES-03686,5703782100368,02/15/02,3+
Hugo 2,EU,ITE Media,SLES-01805,5703782290250,April 2000,
Hugo: Black Diamond Fever,EU,ITE Media,SLES-03487,5703782100313,08/23/01,3+
Hugo: The Evil Mirror,US,XS Games,SLUS-01559,780332054666,2003,E
Hugo: The Quest for the Sunstones,EU,ITE Media,SLES-02590,5703782100221,11/03/00,
Hunchback of Notredame,EU,Midas Interactive Entertainment,SLES-02958,8713399010353,04/12/02,
Hunter X Hunter: Maboroshi no Greed Island,JP,Konami,SLPM-86651,4988602068863,10/26/00,
Hunter X Hunter: Ubawareta Aura Stone,JP,Konami,SLPM-86895,4988602083002,09/27/01,
Hyakujuu Sentai GaoRanger,JP,Bandai,SLPS-03353,4543112055330,11/29/01,
Hybrid,EU,Midas Interactive Entertainment,SLES-03531,,04/12/02,
Hydlide Special,JP,GungHo,NPJJ-00790,PSOne Classics,12/13/19,A
Hydro Thunder,US,Midway,SLUS-00847,031719268306,02/29/00,E
Hyouryuu Ki: The Reportage Beyond the Sea,JP,KSS,SLPS-02358,4988262301706,10/28/99,
Hyper Crazy Climber,US,MonkeyPaw Games,NPUF-30054,PSOne Classics,04/15/14,
Hyper Formation Soccer,JP,Human Entertainment,SLPS-00062,4959143900028,10/13/95,
Hyper Pachinko (Hyper Value 2800),JP,Konami,SLPM-86418,4988602723137,07/27/00,
Hyper Rally,JP,Harvest One,SLPS-00462,4510508200025,08/30/96,
Hyper Securities 2,JP,Victor Interactive Software,SLPS-01417,4988110400117,06/25/98,
Hyper Tennis: Final Match,EU,JVC Digital Studios,SLES-00309,0091191007220,November 1996,
HyperBlade,US,Activision,,,Canceled,
I'Max Shogi II,JP,I'Max,SLPS-01029,4988762080507,10/09/97,
IHRA Drag Racing,US,Bethesda Softworks,SLUS-01097,093155115507,11/20/01,E
IK+,EU,Ignition Entertainment,SLES-04040,5060050941338,2003,
ISS Pro Evolution,US,Konami,SLUS-01014,083717170938,06/06/00,E
ISS Pro Evolution 2,EU,Konami,SLES-03321,4012927010181,03/23/01,
Ibarado: Rapture no Kaeru Machi,JP,System Sacom,SLPS-01027,4956375111024,10/16/97,
Iceman: Digital PlayStage,JP,Sony Music Entertainment Incorporated,ESPM-70001,4988010040192,03/26/98,
Ichigeki: Hagane no Hito,JP,Bandai,SLPS-02199,4902425734682,11/02/99,
Ide Yosuke Meijin no Shin Jissen Mahjong,JP,Capcom,SLPS-00328,4976219153577,06/28/96,
Ide Yosuke no Mahjong Kazoku,JP,Seta Corporation,SLPS-00058,4963919440014,11/03/95,
Ide Yosuke no Mahjong Kyoshitsu,JP,Athena,SLPS-02272,4988679200159,12/02/99,
Idol Janshi Suchie-Pai II Limited,JP,Jaleco Entertainment,SLPS-00290,4907859108047,09/20/96,
Idol Janshi Suchie-Pai Limited,JP,Jaleco Entertainment,SLPS-00029,4907859108016,03/24/95,
Idol Promotion: Yumie Suzuki,JP,Allumer,SLPS-00343 - SLPS-00344,4996781174084,05/31/96,
Igo,JP,ASCII Entertainment,,,Canceled,
Igo o Nintarou! (Nice Price Series Vol. 10),JP,DigiCube,SLPS-03410,4519612900883,03/28/02,
Ikasama Mahjong,JP,Idea Factory,SLPS-02606,4995857190201,05/02/00,
Imadoki no Vampire: Bloody Bride,JP,Atlus,SLPS-00526,4984995110066,12/27/96,
Image Fight & X-Multiply (Arcade Gears),JP,Xing Entertainment,SLPS-01267,4948536190221,03/19/98,
Impact Racing,US,Acclaim,SLUS-00225,021481210894,09/30/96,K-A
In Cold Blood,US,DreamCatcher Interactive,SLUS-01294/SLUS-01314,625904315601,05/30/01,T
In the Hunt,US,Kokopeli Digital Studios,SLUS-00172,752919470039,March 1996,K-A
Inagawa Junji: Kyoufu no Yashiki,JP,Visit,SLPS-02142,4939915000231,07/01/99,
Inagawa Junji: Mayonaka no Taxi,JP,Visit,SLPS-02838,4939915000392,07/13/00,
Incredible Crisis,US,Titus Software,SLUS-01225,091493054281,11/06/00,T
Incredible Idiots in Space,US,ASC Games,,,Canceled,
Independence Day,US,Fox Interactive,SLUS-00221,086162018220,02/28/97,K-A
Indy 500,EU,JVC Digital Studios,SLES-00135,5031320000734,April 1998,
Infestation,EU,Ubisoft,SLES-01870,3307212805209,09/01/00,
Initial D,JP,Kodansha,SLPS-01793,4938838097359,01/07/99,
Inspector Gadget: Gadget's Crazy Maze,US,Ubisoft,SLUS-01267,008888310143,08/15/01,E
Intelligent Qube,US,SCEA,SCUS-94181,711719418122,09/30/97,K-A
Intellivision Classic Games,US,Activision,SLUS-00906,047875109476,09/30/99,E
Interactive CD Sampler Disc Volume 1,US,SCEA,,Other,1995,
Interactive CD Sampler Disc Volume 10,US,SCEA,,Other,1998,
Interactive CD Sampler Disc Volume 11,US,SCEA,,Other,1999,
Interactive CD Sampler Disc Volume 2,US,SCEA,,Other,1996,
Interactive CD Sampler Disc Volume 3,US,SCEA,,Other,1996,
Interactive CD Sampler Disc Volume 3.5,US,SCEA,,Other,1996,
Interactive CD Sampler Disc Volume 4,US,SCEE,,Other,1997,
Interactive CD Sampler Disc Volume 5,US,SCEA,,Other,1997,
Interactive CD Sampler Disc Volume 6,US,SCEA,,Other,1997,
Interactive CD Sampler Disc Volume 7,US,SCEA,,Other,1998,
Interactive CD Sampler Disc Volume 8,US,SCEA,,Other,1998,
Interactive CD Sampler Disc Volume 9,US,SCEA,PBPX-95010,Other,1998,
International Cricket Captain 2000,EU,Empire Interactive,SLES-02404,5017783402346,11/03/00,
International Cricket Captain 2001: Ashes Edition,EU,Empire Interactive,SLES-03596,,08/24/01,
International Cricket Captain 2002,EU,Empire Interactive,SLES-03881,,05/24/02,
International Moto-X,EU,Time Warner Interactive,SLES-00099,,December 1996,
International Rally,US,Konami,,,Canceled,
International Soccer Excite Stage 2000,JP,Epoch,SLPS-02868,4905040071002,08/24/00,
International Superstar Soccer,EU,Konami,SLES-02550,,2000,
International Superstar Soccer Deluxe,EU,Konami,SLES-00511,4988602026894,February 1997,3+
International Superstar Soccer Pro '98,US,Konami,SLUS-00674,,08/11/98,E
International Track & Field,US,Konami,SLUS-00238,,06/28/96,K-A
International Track & Field 2000,US,Konami,SLUS-00987,083717170839,10/31/99,E
Interplay Sports Baseball 2000,US,Interplay,SLUS-00850,,03/31/99,E
Inuyasha,JP,Bandai,SLPS-03374,4543112055453,12/27/01,
Inuyasha: A Feudal Fairy Tale,US,Bandai,SLUS-01534,045557180065,04/10/03,T
Invasion (1999),EU,Microids,SLES-00443,3342181896452,02/10/99,
Invasion From Beyond,US,GT Interactive,SLUS-00709,742725170865,11/30/98,E
Ippatsu Gyakuten: Keiba Keirin Pachinko Pachi-Slot Mahjong,JP,Island Creation,SLPS-00551,4939439400067,01/10/97,
Irem Arcade Classics,JP,I'Max,SLPS-00341,4988762080101,04/26/96,
Iron Man / X-O Manowar in Heavy Metal,US,Acclaim,SLUS-00235,021481210573,10/31/96,T
Iron Soldier 3,US,Vatical Entertainment,SLUS-01061,834815003013,06/20/00,T
Irritating Stick,US,Jaleco Entertainment,SLUS-00775,032264500125,01/31/99,E
Ishin no Arashi,JP,Koei,SLPS-01158,4988615010620,12/11/97,
Ishin no Arashi: Bakumatsu Shishiden,JP,Koei,SLPM-86144,4988615012471,02/04/99,
Itadaki Street: Gorgeous King,JP,Enix Corporation,SLPM-86120,4988601003131,09/23/98,
"Itsuka, Kasanariau Ashita e: Sayuri-hen",JP,Sony Music Entertainment Incorporated,SLPS-01982,4988009004792,08/26/99,
"Itsuka, Kasanariau Ashita e: Shirou-hen",JP,Sony Music Entertainment Incorporated,SLPS-01957,4988009004693,08/26/99,
Iwatobi Penguin Rocky x Hopper,JP,Nippon Rental,SLPS-00832,4992956200527,04/25/97,
Iwatobi Penguin Rocky x Hopper 2 - Tantei Monogatari,JP,Culture Publishers,SLPS-01283,4949478880010,02/26/98,
J's Racin',JP,Digital Frontier,SLPS-01007,4988927030019,09/25/97,
J.B. Harold: Blue Chicago Blues,JP,Riverhillsoft,SLPS-00144~5,4967652101157,11/22/95,
J.League Jikkyou Winning Eleven,JP,Konami,SLPS-00068,4988602624274,07/21/95,
J.League Jikkyou Winning Eleven '97,JP,Konami,SLPM-86010,4988602026566,11/22/96,
J.League Jikkyou Winning Eleven '98-'99,JP,Konami,SLPM-86154,4988602523096,12/03/98,
J.League Jikkyou Winning Eleven 2000,JP,Konami,SLPM-86538,4988602779509,06/29/00,
J.League Jikkyou Winning Eleven 2000 2nd,JP,Konami,SLPM-86668,4542084000034,11/30/00,
J.League Jikkyou Winning Eleven 2001,JP,Konami,SLPM-86835,4542084000249,06/21/01,
J.League Jikkyou Winning Eleven 3,JP,Konami,SLPM-86055,4988602062380,12/11/97,
J.League Soccer: Jikkyou Survival League,JP,Tecmo,SLPS-02436,4960677400182,12/22/99,
J.League Virtual Stadium '96,JP,Electronic Arts Victor,SLPS-00301,4938833002334,04/26/96,
JGTC: All-Japan Grand Touring Car Championship,JP,TYO,SLPS-01428,4988927030026,06/18/98,
Jackie Chan: Stuntmaster,US,Midway,SLUS-00684,031719268092,01/31/00,T
Jade Cocoon: Story of the Tamamayu,US,Crave,SLUS-00854,650008199024,07/27/99,T
JailBreaker,JP,NEC Interchannel,SLPS-02076~7,4513244900259,06/03/99,
Jaja Uma Quartet: Mega Dream Destruction,JP,GMF,SLPS-01558,4947709101057,09/10/98,
Jaleco Collection Vol. 1,JP,Pacific Century Cyber Works,SLPS-03562,4907859112297,10/23/03,A
JamPack Fall 2001,US,SCEA,SCUS-94657,711719465720,09/12/01,T
JamPack Summer '99,US,SCEA,SCUS-94428,711719442820,06/01/99,T
JamPack Summer 2K,US,SCEA,SCUS-94587,711719458722,05/15/00,M
JamPack Vol. 1,US,SCEA,SCUS-94176,711719417620,01/01/97,M
JamPack Vol. 2,US,SCEA,SCUS-94197,711719419723,1997,M
JamPack Winter '98,US,SCEA,SCUS-94293,,10/01/98,M
JamPack Winter '99,US,SCEA,SCUS-94475,711719447528,10/01/99,T
JamPack Winter 2000,US,SCEA,SCUS-94624,711719462422,11/07/00,T
Jang Jang Koi Shimashow: Lovely Pop 2 in 1,JP,Visco,SLPS-01134,4959359976015,02/26/98,
Jang Jang Koi Shimashow: Separate 1 - Jang Jang Shimashow,JP,Visco,SLPS-02708,4959359006019,04/27/00,
Jang Jang Koi Shimashow: Separate 2 - Koi Koi Shimashow,JP,Visco,SLPS-02709,4959359006026,04/27/00,
Jarrett & Labonte Stock Car Racing,US,Codemasters,SLUS-01139,767649400119,10/03/00,E
Jeanette Lee's Virtual Pool,US,Crave,,,Canceled,E
Jeff Gordon XS Racing,US,ASC Games,,780332054659,Canceled,E
Jeff Wayne's The War of the Worlds,EU,GT Interactive,SLES-00230,5029988001828,November 1999,
Jellyfish: The Healing Friend,JP,Visit,SLPS-02892,4939915000446,09/28/00,
Jeopardy!,US,Hasbro Interactive,SLUS-00682,608610991628,1998,E
Jeopardy! 2nd Edition,US,Hasbro Interactive,SLUS-01173,076930996157,09/28/00,E
Jeremy McGrath Supercross 2000,US,Acclaim,SLUS-00832,021481211761,08/03/00,E
Jeremy McGrath Supercross 98,US,Acclaim,SLUS-00479,021481211488,05/31/98,E
Jersey Devil,US,SCEA,SCUS-94907,711719490722,05/31/98,E
Jet Ace,EU,Phoenix Games,SLES-04125,8717249592525,11/15/04,7+
Jet Moto,US,SCEA,SCUS-94309,711719430926,10/31/96,K-A
Jet Moto 2,US,SCEA,SCUS-94167,711719416722,10/31/97,K-A
Jet Moto 2194,US,989 Studios,,,Canceled,
Jet Moto 3,US,989 Sports,SCUS-94555,711719455523,08/31/99,E
Jet de Go!: Let's Go By Airliner (JAL Printing),JP,Taito Corporation,SLPM-86324,4977611990292,02/01/00,
Jetbike Challenge,EU,Phoenix Games,,,Canceled,
Jetracer,EU,Midas Interactive Entertainment,SLES-03328,,04/12/01,
Jigoku Sensei NuBe,JP,Bandai,SLPS-00802,4902425551951,05/16/97,
Jigsaw Island: Japan Graffiti,JP,Nippon Ichi Software,SLPS-00473,4995506000035,09/13/96,
Jigsaw Madness,US,XS Games,SLUS-01509,780332053102,12/01/02,E
Jigsaw World,JP,Nippon Ichi Software,SLPS-00028,4995506000011,02/03/95,
Jikki Pachi-Slot Tettei Kouryaku: Speed-CR Kinkakuji 3,JP,Culture Publishers,SLPS-01538,4949478880065,08/20/98,
Jikki Pachi-Slot Tettei Kouryaku: Yamasa Collection,JP,Culture Publishers,SLPS-01339,4949478880034,03/26/98,
Jikkyou Golf Master 2000,JP,Konami,VX180-J1 (SLPM-86464),4988602730098,03/30/00,
Jikkyou J.League 1999 Perfect Striker,JP,Konami,SLPM-86317,4988602665086,12/02/99,
Jikkyou Oshaberi Parodius: Forever with Me,JP,Konami,SLPM-86008,4988602025927,12/20/96,
Jikkyou Powerful Pro Yakyuu '95,JP,Konami,SLPS-00016,4988602624267,12/22/94,
Jikkyou Powerful Pro Yakyuu '95 Kaimakuban,JP,Konami,SLPS-00067,4988602008548,07/14/95,
Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,JP,Konami,SLPM-86024,4988602029222,08/28/97,
Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,JP,Konami,SLPM-86097 - SLPM-86098,4988602417401,07/23/98,
Jikkyou Powerful Pro Yakyuu '98 Ketteiban,JP,Konami,SLPM-86149,4988602570816,12/23/98,
Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,JP,Konami,SLPM-86253,4988602632033,07/22/99,
Jikkyou Powerful Pro Yakyuu '99 Ketteiban,JP,Konami,SLPM-86433,4988602726084,12/25/99,
Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,JP,Konami,SLPM-86578,4541964817359,07/19/00,
Jikkyou Powerful Pro Yakyuu 2000 Ketteiban,JP,Konami,SLPM-86694,4541964000003,12/21/00,
Jikkyou Powerful Pro Yakyuu 2001,JP,Konami,SLPM-86807,4541964000065,06/07/01,
Jikkyou Powerful Pro Yakyuu 2001 Ketteiban,JP,Konami,SLPM-86990,4541964000140,12/20/01,
Jikkyou Powerful Pro Yakyuu 2002 Haru,JP,Konami,SLPM-87033,4541964000218,03/14/02,
Jikkyou Powerful Pro Yakyuu Premium-Ban,JP,Konami,SLPM-87176,4541964000355,01/23/03,A
Jikuu Tantei DD 2: Hangyaku no Apsalar,JP,ASCII Entertainment,SLPS-01533 SLPS-01534,4988606102037,08/27/98,
Jikuu Tantei DD: Maboroshi no Lorelei,JP,ASCII Entertainment,SLPS-00397~8,4988606100842,07/26/96,
Jim Henson's Bear in the Big Blue House,US,Ubisoft,SLUS-01524,3307212812948,March 2002,EC
Jim Henson's The Hoobs,EU,SCEE,SCES-03756,,06/07/02,
Jimmy Johnson's VR Football '98,US,VR Sports,SLUS-00500,,September 1997,K-A
Jimmy White's 2: Cueball,US,Virgin Interactive,SLUS-01313,,2000,E
Jinchoru,JP,Nippon System,,,Canceled,
Jingle Cats: Love Para Daisakusen no Maki,JP,Sony Music Entertainment Incorporated,SLPS-01409,4988009004198,07/16/98,
Jinx,EU,SCEE,SCES-03908,,01/31/03,
Jissen Pachi-Slot Hisshouhou! 5,JP,Sammy Studios,SLPS-00794,4991694000161,11/27/97,
Jissen Pachi-Slot Hisshouhou! Disc Up,JP,Sammy Studios,SLPS-03171,4991694000420,05/17/01,
Jissen Pachi-Slot Hisshouhou! Sammy Revolution,JP,Sammy Studios,SLPS-01437,4991694000192,06/25/98,
Jissen Pachi-Slot Hisshouhou! Sammy Revolution 2,JP,Sammy Studios,SLPS-01936,4991694000253,04/08/99,
Jissen Pachi-Slot Hisshouhou! Single: Epsilon R,JP,MaxBet,SLPM-86333,4527755000018,10/28/99,
Jissen Pachi-Slot Hisshouhou! Single: Kamen Rider & Gallop,JP,MaxBet,SLPM-86342,4527755000032,10/28/99,
Jissen Pachi-Slot Hisshouhou! Single: Kamen Rider V3,JP,MaxBet,SLPM-86335,4527755000025,10/28/99,
Jissen Pachi-Slot Hisshouhou! Single: Kanfuredi,JP,MaxBet,SLPM-86434,4527755000063,02/03/00,
Jissen Pachi-Slot Hisshouhou! Single: Sea Master X,JP,MaxBet,SLPM-86349,4527755000056,11/11/99,
Jissen Pachi-Slot Hisshouhou! Single: Super Star Dust 2,JP,MaxBet,SLPM-86420,4527755000087,02/17/00,
Jissen Pachi-Slot Hisshouhou! Single: The Kingdom,JP,MaxBet,SLPM-86444,4527755000070,02/03/00,
Jitsumei Jikkyou Keiba Dream Classic,JP,Bandai,SLPS-02727,4902425761237,05/18/00,
Jockey Zero,JP,Right Stuff,SLPS-00429,4994615596026,11/01/96,
Johnny Bazookatone (Long Box),US,U.S. Gold,SLUS-00194,743175952490,02/22/96,K-A
Jojo's Bizarre Adventure,US,Capcom,SLUS-01060,013388210466,03/31/00,T
Jonah Lomu Rugby,EU,Codemasters,SLES-00377,5024866240078,03/31/97,
Joryuu Janshi ni Chousen,JP,Culture Brain,SLPS-02359,4967996990776,11/02/99,
Jounetsu * Nekketsu Athletes: Nakimushi Coach no Nikki,JP,"Asmik Ace Entertainment, Inc",SLPS-00936,4988126510091,10/09/97,
Judge Dredd,US,Activision,SLUS-00630,047875103009,03/31/98,T
Juggernaut,US,Jaleco Entertainment,SLUS-00894 SLUS-00988 SLUS-00989,032264500132,09/30/99,M
JumpStart Kindergarten,US,Knowledge Adventure Inc.,,,Canceled,
JumpStart: Wildlife Safari Field Trip,US,Knowledge Adventure Inc.,SLUS-01383,020626712378,10/19/01,E
Jumping Flash! (Long Box),US,SCEA,SCUS-94103,711719410324,11/01/95,E
Jumping Flash! 2,US,SCEA,SCUS-94108,711719410829,08/31/96,E
Junclassic C.C. & Rope Club,JP,T&E Soft,SLPM-86080,4988604360033,04/23/98,
Jungle Park,JP,Bandai Visual,SLPS-01086,4934569501691,02/26/98,
Junjou de Karen: Meymay Kishi-dan: Spectral Force Seishoujo Gaiden,JP,Idea Factory,SLPS-02431,4995857161096,11/25/99,
Junk Brain Diagnosis: Kanako Enomoto,JP,Oracion,SLPS-01937,4943877990639,03/25/99,
Jupiter Strike (Long Box),US,Acclaim,SLUS-00177,021481210535,November 1995,K-A
K-1 Grand Prix,US,Jaleco Entertainment,SLUS-00941,032264500163,01/25/00,E
K-1 Oujya ni Narou!,JP,Xing Entertainment,SLPS-02602,4948536190498,03/30/00,
K-1 Revenge,US,Jaleco Entertainment,SLUS-00766,032264500118,02/28/99,E
K-1 The Arena Fighters,US,THQ,SLUS-00414,752919470084,02/28/97,E
K-1 World Grand Prix 2001 Kaimakuden,JP,Konami,SLPM-86763,4988602079593,03/29/01,
K.O. The Live Boxing,JP,Altron,SLPS-01413,4994964116104,06/04/98,
K9.5 1: Live in Airdale,US,Lightspan,,Other,1997,
K9.5 2: We are the Dogs,US,Lightspan,,Other,1997,
K9.5 3: Webtunes,US,Lightspan,,Other,1997,
K9.5 4: The Tail-Wag Tour,US,Lightspan,,Other,1997,
K9.5 5: The Howlywood Premiere,US,Lightspan,,Other,1997,
KISS Pinball,US,Take-Two Interactive,SLUS-01366,710425230776,04/25/01,T
KKND: Krossfire,EU,Infogrames,SLES-01246,4014762800255,04/15/99,
Kaeru no Ehon: Adventure for the Lost Memories,JP,Victor Interactive Software,SLPS-02332,4988110020438,10/21/99,
Kaettekita Cyborg Kuro-Chan,JP,Konami,SLPM-87174,4988602092387,11/28/02,
Kaettekita Pachiokun Dream Collection,JP,Coconuts Japan,SLPS-01384,4953507980572,07/02/98,
Kagayaku Kisetsu e,JP,Kid,SLPS-01975,4933516903083,04/01/99,
Kagero: Deception II,US,Tecmo,SLUS-00677,018946010076,10/14/98,M
Kahen Soukou Gunbike: Speed Power Gunbike,JP,Sony Music Entertainment Incorporated,SLPS-01066,4988009003894,04/23/98,
Kaibutsu Monster Para*Dice,JP,Make,SLPS-00915,4949935010042,07/17/97,
Kaijuu Senki,JP,Produce,SLPS-00529,4518262000004,11/15/96,
Kaikan Phrase: Datenshi Kourin,JP,Enix Corporation,SLPM-86438,4988601003308,02/24/00,
Kain no Tanoshi Mail,JP,The Second,SLPM-86447,4540023000008,02/03/00,
Kaishin! Derby Analyst,JP,Media Entertainment,SLPS-03079,4997232100256,12/21/00,
Kaiteiban Mark Yagazaki no Seiyou Senseijutsu (SuperLite 1500 Series),JP,Success,SLPM-86832,4944076001928,06/28/01,
Kaiteiban Mark Yagazaki no Seiyou Shichusuimei (SuperLite 1500 Series),JP,Success,SLPM-86833,4944076001935,06/28/01,
Kaitohranma Miyabi,JP,Imagineer,SLPS-01825,4965857040042,01/21/99,
Kaitou Apricot,JP,Takuyo,SLPS-03532,4933516303289,05/22/03,
Kakinoki Shogi,JP,ASCII Entertainment,SLPS-00019,4988606100750,12/22/94,
Kakinoki Shogi II,JP,ASCII Entertainment,SLPS-01344,4988606101863,03/26/98,
Kakuge-Yaro: Fighting Game Creator,JP,Increment-P,SLPS-02595,4995194000751,02/17/00,
Kakugo no Susume,JP,Tomy Corporation,SLPS-00799,4904810778080,03/28/97,
Kamen Rider,JP,Bandai,SLPS-01570,4902425708188,10/01/98,
Kamen Rider Agito,JP,Bandai,SLPS-03344,4543112034014,11/29/01,
Kamen Rider Kuuga,JP,Bandai,SLPS-03090,4902425783994,12/21/00,
Kamen Rider Ryuki,JP,Bandai,SLPS-03495,4543112136602,11/28/02,
Kamen Rider V3,JP,Bandai,SLPS-02964,4902425774800,09/14/00,
Kanazawa Shogi '95,JP,Seta Corporation,SLPS-00052,4963919540042,04/21/95,
Kanazawa Shogi Tsuki,JP,Seta Corporation,SLPS-02059,4963919940118,05/20/99,
Karan Koron Gakuen: Byuarabu Hen,JP,J-Wing,SLPM-86474,4995151000435,04/20/00,
Karan Koron Gakuen: Doki Doki Hen,JP,J-Wing,SLPM-86414,4995151000411,02/24/00,
Karan Koron Gakuen: Munekyun Hen,JP,J-Wing,SLPM-86468,4995151000428,03/30/00,
Kart Challenge,EU,Midas Interactive Entertainment,SLES-03209,,2000,
Kartia: The Word of Fate,US,Atlus,SLUS-00631,730865520084,07/31/98,E
Karyuu Jyou,JP,Gust,SLPS-00563 - SLPS-00564,4943015030067,09/25/97,
Kasei Monogatari,JP,ASCII Entertainment,SLPS-01630,4988606102068,10/22/98,
Katon-Kun,JP,Irem,SLPS-02935,4536592000068,09/21/00,
Katou Hifumi Kudan: Shogi Club,JP,Hect,SLPM-86045,4961508976036,11/27/97,
Kattobi Tune,JP,Genki,SLPS-01253,4994934100065,04/23/98,
Kawa no Nushi Tsuri: Hikyou o Motomete,JP,Victor Interactive Software,SLPS-01536,4988110400131,08/20/98,
KazMania 1: Trail of Gems,US,Lightspan,,Other,1997,
KazMania 2: Chaos in KazMania,US,Lightspan,,Other,1997,
